40.7416,-73.9896,1,0
40.7442,-73.9919,1,0
40.746,-73.9905,1,0
40.7468,-73.9885,1,0
40.7453,-73.9887,1,0
40.7445,-73.9889,0,2
40.7454,-73.991,0,0
40.7473,-73.9896,0,0
40.7491,-73.9882,2,1
40.7511,-73.9868,2,0
40.7511,-73.9868,2,0
40.7491,-73.982,2,0
40.7503,-73.9811,2,0
40.7489,-73.9779,2,0
40.749,-73.9799,3,1
40.7508,-73.9786,4,1
40.7508,-73.9786,4,0
40.7508,-73.9786,4,0
40.7556,-73.9761,3,2
40.7553,-73.9752,3,0
40.7571,-73.9739,3,0
40.759,-73.9725,2,2
40.7609,-73.9711,2,0
40.7604,-73.9718,2,0
40.7616,-73.9729,2,0
40.7616,-73.9707,2,0
40.763,-73.9719,2,0
40.7648,-73.9705,1,2
40.7648,-73.9685,1,0
40.766,-73.9674,1,0
40.7679,-73.966,1,0
40.7698,-73.9647,1,0
40.7717,-73.9632,1,0
40.7736,-73.9618,1,0
40.7724,-73.9608,0,2
40.7724,-73.9627,0,0
40.7717,-73.9613,0,0
40.7717,-73.9592,0,0
40.7717,-73.9613,0,0
40.7723,-73.9587,2,1
40.7736,-73.9599,2,0
40.7736,-73.9618,3,1
40.7731,-73.9625,3,0
40.7718,-73.9634,3,0
40.7699,-73.9649,3,0
40.768,-73.9663,3,0
40.7661,-73.9676,3,0
40.7642,-73.969,3,0
40.7623,-73.9701,3,0
40.7609,-73.9691,4,1
40.759,-73.9705,3,2
40.7577,-73.9715,4,1
40.7583,-73.9689,3,2
40.7603,-73.9675,3,0
40.7622,-73.9661,3,0
40.7641,-73.9648,3,0
40.7659,-73.9634,3,0
40.7678,-73.962,3,0
40.7697,-73.9606,3,0
40.7711,-73.9617,3,0
40.7724,-73.9627,2,2
40.7743,-73.9613,2,0
40.7763,-73.9599,2,0
40.7782,-73.9585,2,0
40.7795,-73.9578,2,0
40.7809,-73.9609,1,2
40.7815,-73.9628,1,0
40.7815,-73.9628,1,0
40.7815,-73.9628,1,0
40.7853,-73.9694,1,0
40.7872,-73.9679,1,0
40.7891,-73.9666,1,0
40.791,-73.9652,1,0
40.7924,-73.9642,1,0
40.7949,-73.9624,1,0
40.7967,-73.961,1,0
40.798,-73.96,1,0
40.8,-73.9586,1,0
40.8012,-73.9596,1,0
40.8018,-73.9611,1,0
40.8054,-73.9598,1,0
40.8061,-73.9594,1,0
40.8068,-73.961,0,2
40.8061,-73.9615,0,0
40.804,-73.9603,0,0
40.8018,-73.9611,0,0
40.8012,-73.9615,1,1
40.803,-73.9639,1,0
40.8049,-73.9625,1,0
40.8061,-73.9615,0,2
40.8054,-73.9598,0,0
40.804,-73.9603,0,0
40.8018,-73.9611,0,0
40.8018,-73.9611,1,1
40.803,-73.9639,1,0
40.8041,-73.9666,0,2
40.8042,-73.9668,2,1
40.8023,-73.9681,2,0
40.8003,-73.9695,2,0
40.7985,-73.9709,2,0
40.7966,-73.9723,2,0
40.7946,-73.9737,2,0
40.7927,-73.9751,2,0
40.7908,-73.9764,2,0
40.7889,-73.9779,3,1
40.7869,-73.9793,3,0
40.785,-73.9807,3,0
40.7837,-73.9817,3,0
40.7818,-73.9831,3,0
40.7798,-73.9845,3,0
40.7785,-73.9854,3,0
40.776,-73.9873,2,2
40.7741,-73.9886,2,0
40.7722,-73.99,2,0
40.771,-73.9909,2,0
40.7698,-73.9881,1,2
40.7686,-73.9852,1,0
40.7674,-73.9824,1,0
40.7663,-73.9818,1,0
40.768,-73.9814,1,0
40.7677,-73.9819,2,1
40.7663,-73.9818,2,0
40.7655,-73.98,2,0
40.7643,-73.9772,2,0
40.763,-73.974,2,0
40.7617,-73.9709,2,0
40.7603,-73.9696,1,2
40.7596,-73.968,1,0
40.7616,-73.9666,1,0
40.7606,-73.9643,1,0
40.7602,-73.9615,0,2
40.7621,-73.9601,0,0
40.764,-73.9588,0,0
40.7652,-73.9579,0,0
40.7649,-73.9552,0,0
40.7669,-73.9538,1,1
40.7662,-73.9542,1,0
40.7643,-73.9556,1,0
40.7624,-73.957,1,0
40.7609,-73.9573,1,0
40.7593,-73.9582,1,0
40.7593,-73.9582,1,0
40.7593,-73.9582,1,0
40.7552,-73.9618,1,0
40.7529,-73.964,2,1
40.7529,-73.964,2,0
40.7529,-73.964,2,0
40.7469,-73.9693,2,0
40.7458,-73.9704,2,0
40.7469,-73.9712,2,0
40.7479,-73.9736,2,0
40.7497,-73.9741,3,1
40.7514,-73.9739,3,0
40.7527,-73.973,2,2
40.7521,-73.9756,2,0
40.7502,-73.977,2,0
40.7503,-73.9792,2,0
40.7509,-73.9807,2,0
40.7503,-73.9832,1,2
40.7484,-73.9846,1,0
40.7465,-73.986,1,0
40.7447,-73.9873,1,0
40.7435,-73.9882,1,0
40.7421,-73.9849,0,2
40.7414,-73.9834,0,0
40.742,-73.9809,1,1
40.7438,-73.9795,1,0
40.7451,-73.9786,1,0
40.747,-73.9771,2,1
40.7489,-73.9758,2,0
40.7508,-73.9744,2,0
40.7527,-73.973,4,1
40.7546,-73.9716,4,0
40.7536,-73.9694,4,0
40.7533,-73.9667,3,2
40.7551,-73.9652,3,0
40.757,-73.9639,3,0
40.758,-73.9662,3,0
40.759,-73.9685,2,2
40.7603,-73.9675,2,0
40.7617,-73.9709,2,0
40.763,-73.9719,2,0
40.7642,-73.971,2,0
40.7643,-73.973,1,2
40.7648,-73.9705,1,0
40.7667,-73.9691,1,0
40.7686,-73.9678,1,0
40.7705,-73.9664,1,0
40.7725,-73.9649,2,1
40.7737,-73.964,2,0
40.7731,-73.9665,2,0
40.7711,-73.968,2,0
40.7693,-73.9694,2,0
40.768,-73.9703,2,0
40.7666,-73.9669,1,2
40.766,-73.9654,1,0
40.7659,-73.9634,1,0
40.7654,-73.9659,1,0
40.7641,-73.9668,0,2
40.7647,-73.9643,0,0
40.7666,-73.9629,0,0
40.7685,-73.9615,0,0
40.7704,-73.9601,2,1
40.7711,-73.9617,2,0
40.773,-73.9623,3,1
40.7718,-73.9634,3,0
40.7699,-73.9649,3,0
40.768,-73.9663,3,0
40.7661,-73.9676,3,0
40.7661,-73.9696,3,0
40.7661,-73.9716,3,0
40.7646,-73.9736,3,0
40.763,-73.974,2,2
40.761,-73.9754,4,1
40.761,-73.9733,3,2
40.7623,-73.9724,3,0
40.763,-73.974,3,0
40.7643,-73.9772,2,2
40.7655,-73.98,2,0
40.7647,-73.9822,2,0
40.766,-73.9834,1,2
40.7677,-73.9819,1,0
40.7689,-73.9822,3,1
40.7683,-73.9815,3,0
40.7699,-73.9806,3,0
40.7718,-73.9792,2,2
40.7724,-73.9787,2,0
40.773,-73.982,1,2
40.7718,-73.9792,1,0
40.7717,-73.9777,1,0
40.7717,-73.9777,1,0
40.7688,-73.9723,1,0
40.768,-73.9703,1,0
40.7666,-73.9669,1,0
40.7654,-73.9659,1,0
40.7647,-73.9643,1,0
40.7637,-73.9621,1,0
40.7627,-73.9597,1,0
40.7612,-73.9579,0,2
40.7612,-73.9579,1,1
40.763,-73.9565,1,0
40.7649,-73.9552,1,0
40.7669,-73.9538,1,0
40.7675,-73.9532,1,0
40.7698,-73.9546,1,0
40.7717,-73.9532,2,1
40.7736,-73.9517,2,0
40.7746,-73.9541,2,0
40.7762,-73.9559,2,0
40.7775,-73.957,2,0
40.7788,-73.958,1,2
40.7808,-73.9566,1,0
40.7827,-73.9552,1,0
40.7846,-73.9538,1,0
40.7846,-73.9519,1,0
40.7845,-73.9498,1,0
40.7865,-73.9484,1,0
40.7884,-73.947,1,0
40.7903,-73.9456,1,0
40.7916,-73.9447,1,0
40.7935,-73.9433,1,0
40.7954,-73.9419,1,0
40.7973,-73.9405,1,0
40.7993,-73.9391,1,0
40.7983,-73.9368,1,0
40.7973,-73.9345,1,0
40.7964,-73.9322,1,0
40.7958,-73.931,0,2
40.7957,-73.9327,0,0
40.7944,-73.9336,1,1
40.7953,-73.9359,1,0
40.7963,-73.9383,1,0
40.7938,-73.9401,1,0
40.7948,-73.9423,1,0
40.7948,-73.9444,1,0
40.7929,-73.9458,1,0
40.7909,-73.9472,1,0
40.7891,-73.9486,1,0
40.7872,-73.95,1,0
40.7873,-73.9522,1,0
40.7853,-73.9536,1,0
40.7834,-73.955,1,0
40.7821,-73.9537,2,1
40.7822,-73.9559,3,1
40.7802,-73.9573,3,0
40.7789,-73.9583,3,0
40.777,-73.9597,3,0
40.775,-73.9611,3,0
40.7731,-73.9625,3,0
40.7711,-73.9639,3,0
40.7692,-73.9653,3,0
40.7673,-73.9667,3,0
40.7655,-73.9681,3,0
40.7636,-73.9694,3,0
40.7617,-73.9709,3,0
40.7597,-73.9723,3,0
40.7579,-73.9736,3,0
40.756,-73.975,3,0
40.755,-73.9765,3,0
40.7547,-73.9779,3,0
40.7542,-73.9804,3,0
40.7528,-73.9793,3,0
40.7524,-73.9784,4,1
40.7502,-73.977,3,2
40.7483,-73.9783,3,0
40.7464,-73.9797,3,0
40.7445,-73.9811,3,0
40.7432,-73.9799,3,0
40.7423,-73.9777,2,2
40.7417,-73.9782,2,0
40.7433,-73.982,2,0
40.7445,-73.9831,1,2
40.744,-73.9837,1,0
40.7421,-73.985,1,0
40.7402,-73.9864,1,0
40.7383,-73.9878,1,0
40.7366,-73.9891,1,0
40.7348,-73.9907,1,0
40.7345,-73.9923,1,0
40.734,-73.995,1,0
40.734,-73.995,1,0
40.7354,-73.9983,1,0
40.7355,-74.0017,1,0
40.7355,-74.0033,0,2
40.7355,-74.0017,0,0
40.7334,-74.0026,1,1
40.7317,-74.001,1,0
40.7337,-73.9995,1,0
40.7354,-73.9983,1,0
40.7374,-73.9968,1,0
40.7393,-73.9954,1,0
40.741,-73.9942,1,0
40.7429,-73.9928,1,0
40.7448,-73.9914,1,0
40.7467,-73.9901,1,0
40.7485,-73.9887,2,1
40.7483,-73.9882,2,0
40.7465,-73.9839,2,0
40.7484,-73.9825,2,0
40.7503,-73.9811,2,0
40.7521,-73.9798,2,0
40.7535,-73.9788,2,0
40.7535,-73.9809,3,1
40.7541,-73.9783,3,0
40.756,-73.977,3,0
40.7579,-73.9756,3,0
40.7597,-73.9742,3,0
40.7616,-73.9729,3,0
40.763,-73.9719,3,0
40.7648,-73.9705,2,2
40.7647,-73.9683,2,0
40.7666,-73.9669,2,0
40.7666,-73.9669,3,1
40.7654,-73.9659,2,2
40.7653,-73.9638,2,0
40.7644,-73.9616,2,0
40.764,-73.9588,2,0
40.7652,-73.9579,2,0
40.7649,-73.9552,1,2
40.7669,-73.9538,2,1
40.7669,-73.9538,4,1
40.7678,-73.956,4,0
40.7681,-73.9589,3,2
40.7669,-73.9598,3,0
40.7685,-73.9636,3,0
40.7686,-73.9658,3,0
40.7686,-73.9678,2,2
40.7705,-73.9664,2,0
40.7718,-73.9654,2,0
40.7718,-73.9654,2,0
40.7737,-73.964,2,0
40.7756,-73.9626,4,1
40.777,-73.9616,4,0
40.7789,-73.9602,4,0
40.7809,-73.9588,4,0
40.7828,-73.9574,4,0
40.7847,-73.956,2,2
40.7859,-73.9551,1,2
40.784,-73.9545,1,0
40.7822,-73.9559,2,1
40.7802,-73.9573,3,1
40.7783,-73.9587,3,0
40.7764,-73.9601,3,0
40.7744,-73.9616,3,0
40.7744,-73.9616,2,2
40.7725,-73.963,2,0
40.7705,-73.9644,2,0
40.7686,-73.9658,2,0
40.7667,-73.9672,2,0
40.7654,-73.9659,1,2
40.7635,-73.9673,1,0
40.7622,-73.9682,1,0
40.7622,-73.9661,1,0
40.7616,-73.9686,1,0
40.7596,-73.9701,1,0
40.7609,-73.9711,1,0
40.7623,-73.9701,1,0
40.761,-73.967,1,0
40.7599,-73.9647,1,0
40.759,-73.9624,1,0
40.758,-73.9602,0,2
40.7593,-73.9593,0,0
40.7612,-73.9579,0,0
40.7621,-73.9601,0,0
40.7625,-73.963,0,0
40.7606,-73.9643,0,0
40.7596,-73.964,0,0
40.759,-73.9624,0,0
40.7567,-73.9612,0,0
40.7574,-73.9607,0,0
40.7574,-73.9607,0,0
40.759,-73.9624,1,1
40.7609,-73.9611,1,0
40.7619,-73.9634,1,0
40.7628,-73.9657,1,0
40.7647,-73.9643,1,0
40.7653,-73.9638,1,0
40.7644,-73.9616,1,0
40.764,-73.9588,1,0
40.7651,-73.9615,1,0
40.7672,-73.9625,1,0
40.7691,-73.9611,1,0
40.7711,-73.9596,1,0
40.7723,-73.9587,1,0
40.7708,-73.9569,0,2
40.7688,-73.9584,0,0
40.7669,-73.9598,0,0
40.7678,-73.962,0,0
40.7697,-73.9606,0,0
40.7688,-73.9584,0,0
40.7678,-73.956,1,1
40.7669,-73.9538,1,0
40.7669,-73.9538,1,0
40.7661,-73.9519,1,0
40.7656,-73.9547,1,0
40.7637,-73.9561,1,0
40.7646,-73.9583,1,0
40.7656,-73.9607,1,0
40.7666,-73.9629,1,0
40.768,-73.9663,1,0
40.768,-73.9682,1,0
40.7686,-73.9698,1,0
40.7688,-73.9723,1,0
40.7688,-73.9723,1,0
40.7717,-73.9777,1,0
40.7724,-73.9787,1,0
40.7727,-73.9823,0,2
40.7711,-73.9834,1,1
40.7697,-73.982,2,1
40.7713,-73.982,2,0
40.7739,-73.9823,2,0
40.7738,-73.9821,1,2
40.7754,-73.9821,1,0
40.7749,-73.9807,2,1
40.7749,-73.9769,3,1
40.7755,-73.9765,3,0
40.7761,-73.9798,2,2
40.7743,-73.9812,2,0
40.7727,-73.9823,2,0
40.7711,-73.9834,3,1
40.7698,-73.9823,3,0
40.7677,-73.9819,3,0
40.7677,-73.9819,2,2
40.7677,-73.981,2,0
40.7669,-73.9791,2,0
40.7657,-73.9762,4,1
40.7643,-73.973,4,0
40.7629,-73.9697,4,0
40.7622,-73.9682,3,2
40.7628,-73.9657,3,0
40.7647,-73.9643,3,0
40.7659,-73.9634,3,0
40.7654,-73.9659,3,0
40.7641,-73.9668,2,2
40.7647,-73.9643,2,0
40.7666,-73.9629,2,0
40.7685,-73.9615,2,0
40.7697,-73.9606,2,0
40.7717,-73.9592,2,0
40.7736,-73.9578,2,0
40.7756,-73.9563,2,0
40.7775,-73.9549,2,0
40.7795,-73.9535,2,0
40.7814,-73.9521,2,0
40.7833,-73.9508,2,0
40.7852,-73.9493,2,0
40.7871,-73.9479,2,0
40.789,-73.9465,2,0
40.7909,-73.9452,2,0
40.7929,-73.9437,2,0
40.7948,-73.9423,2,0
40.7954,-73.9419,2,0
40.7979,-73.94,2,0
40.7993,-73.9391,2,0
40.7983,-73.9368,2,0
40.7973,-73.9345,2,0
40.7958,-73.931,2,0
40.7951,-73.9332,2,0
40.7938,-73.9322,2,0
40.7938,-73.9322,2,0
40.7938,-73.9322,2,0
40.7904,-73.9367,2,0
40.7904,-73.9367,2,0
40.7853,-73.9403,2,0
40.7846,-73.942,2,0
40.7829,-73.9441,2,0
40.7805,-73.9443,2,0
40.7785,-73.9453,2,0
40.7766,-73.9466,2,0
40.7752,-73.9476,2,0
40.7733,-73.949,2,0
40.7714,-73.9504,2,0
40.7695,-73.9519,2,0
40.7675,-73.9532,2,0
40.7656,-73.9547,2,0
40.7637,-73.9561,2,0
40.7618,-73.9575,2,0
40.7609,-73.9573,2,0
40.7593,-73.9582,2,0
40.7593,-73.9582,2,0
40.7552,-73.9618,2,0
40.7552,-73.9618,2,0
40.7529,-73.964,2,0
40.7529,-73.964,2,0
40.7478,-73.9684,2,0
40.7478,-73.9684,2,0
40.7478,-73.9684,2,0
40.7478,-73.9684,2,0
40.7407,-73.9729,2,0
40.7384,-73.9738,2,0
40.737,-73.9749,2,0
40.7354,-73.9751,2,0
40.7323,-73.9743,2,0
40.731,-73.974,2,0
40.7285,-73.9757,2,0
40.7278,-73.9762,2,0
40.7261,-73.9743,2,0
40.7244,-73.9742,2,0
40.7242,-73.9735,2,0
40.7203,-73.9749,1,2
40.7188,-73.9751,1,0
40.7165,-73.9757,1,0
40.7154,-73.9763,1,0
40.7124,-73.9778,1,0
40.7124,-73.9778,1,0
40.7109,-73.9823,1,0
40.7107,-73.9853,1,0
40.7105,-73.9866,1,0
40.7101,-73.9898,1,0
40.7095,-73.994,1,0
40.7092,-73.9962,1,0
40.7083,-73.9994,1,0
40.7073,-74.0013,1,0
40.7058,-74.0039,1,0
40.7061,-74.006,1,0
40.7061,-74.0075,1,0
40.7077,-74.0102,1,0
40.7075,-74.0119,1,0
40.7059,-74.0132,1,0
40.7049,-74.0156,1,0
40.7048,-74.0169,0,2
40.7048,-74.015,0,0
40.707,-74.0135,0,0
40.7091,-74.0121,0,0
40.7092,-74.0105,1,1
40.709,-74.0089,1,0
40.711,-74.0108,1,0
40.7127,-74.0097,1,0
40.7144,-74.0084,1,0
40.7165,-74.0067,1,0
40.7183,-74.0054,1,0
40.7206,-74.0052,1,0
40.7222,-74.0054,1,0
40.7241,-74.0044,2,1
40.7265,-74.0023,2,0
40.727,-74.0034,2,0
40.7273,-74.0073,2,0
40.7299,-74.0069,2,0
40.7309,-74.0067,1,2
40.7311,-74.0029,1,0
40.7317,-74.001,1,0
40.7337,-73.9995,1,0
40.7354,-73.9983,1,0
40.7374,-73.9968,1,0
40.7393,-73.9954,1,0
40.7416,-73.9937,1,0
40.7429,-73.9928,1,0
40.7448,-73.9914,1,0
40.7467,-73.9901,2,1
40.7485,-73.9887,2,0
40.7507,-73.9878,1,2
40.7517,-73.9901,2,1
40.7497,-73.9916,2,0
40.7497,-73.9916,2,0
40.7476,-73.9883,2,0
40.7453,-73.9887,2,0
40.7435,-73.9882,2,0
40.7428,-73.9866,2,0
40.7414,-73.9834,2,0
40.7407,-73.9818,2,0
40.7392,-73.9782,2,0
40.7392,-73.9782,1,2
40.7386,-73.9804,1,0
40.7372,-73.9814,1,0
40.7348,-73.9831,1,0
40.733,-73.9844,1,0
40.731,-73.9859,1,0
40.7292,-73.9872,1,0
40.7274,-73.9885,1,0
40.7256,-73.9899,1,0
40.7236,-73.9911,1,0
40.7229,-73.9888,1,0
40.7217,-73.9893,1,0
40.7192,-73.9906,1,0
40.7174,-73.9914,1,0
40.7147,-73.9929,1,0
40.7132,-73.9927,1,0
40.7109,-73.9922,1,0
40.7095,-73.994,0,2
40.7106,-73.9941,1,1
40.713,-73.9945,1,0
40.7142,-73.9948,1,0
40.7155,-73.9965,1,0
40.7168,-73.9977,1,0
40.7182,-73.9979,1,0
40.7205,-73.9968,1,0
40.7212,-73.9966,2,1
40.7223,-73.9971,3,1
40.7242,-73.9978,3,0
40.7254,-74.0001,3,0
40.7265,-74.0023,3,0
40.728,-74.003,3,0
40.7298,-74.0022,3,0
40.7317,-74.001,3,0
40.7334,-74.0011,3,0
40.733,-74.0018,2,2
40.7332,-74.0007,2,0
40.7337,-74.0027,2,0
40.7355,-74.0033,2,0
40.7381,-74.0039,2,0
40.7381,-74.0065,2,0
40.7403,-74.0059,1,2
40.7409,-74.0051,1,0
40.7404,-74.002,1,0
40.7423,-74.0007,1,0
40.7446,-73.999,1,0
40.746,-73.998,1,0
40.7478,-73.9966,1,0
40.7497,-73.9953,1,0
40.7515,-73.9939,1,0
40.7535,-73.9925,1,0
40.7553,-73.9912,1,0
40.7572,-73.9898,1,0
40.7585,-73.9888,1,0
40.7573,-73.986,2,1
40.7554,-73.9874,2,0
40.7536,-73.9871,2,0
40.7522,-73.9875,2,0
40.7517,-73.9901,2,0
40.7497,-73.9916,2,0
40.7491,-73.992,2,0
40.7503,-73.9948,2,0
40.7515,-73.9939,1,2
40.7515,-73.9977,1,0
40.7496,-73.9991,1,0
40.7478,-74.0004,1,0
40.7478,-74.0004,1,0
40.7502,-74.0023,1,0
40.7521,-74.001,0,2
40.7539,-73.9996,1,1
40.7539,-73.9976,1,0
40.7547,-73.9954,1,0
40.7547,-73.9954,1,0
40.7547,-73.9954,1,0
40.7547,-73.9916,1,0
40.7566,-73.9903,2,1
40.7547,-73.9954,1,2
40.7547,-73.9916,1,0
40.7566,-73.9903,2,1
40.7572,-73.9898,2,0
40.7548,-73.9879,2,0
40.7529,-73.9892,2,0
40.751,-73.9906,2,0
40.7491,-73.992,1,2
40.7472,-73.9934,1,0
40.7454,-73.9947,1,0
40.7547,-73.9954,1,0
40.7547,-73.9916,1,0
40.7566,-73.9903,2,1
40.7572,-73.9898,2,0
40.7548,-73.9879,2,0
40.7529,-73.9892,2,0
40.7547,-73.9954,1,2
40.7547,-73.9916,1,0
40.7566,-73.9903,2,1
40.7572,-73.9898,2,0
40.7548,-73.9879,2,0
40.7529,-73.9892,2,0
40.7547,-73.9954,1,2
40.7547,-73.9916,1,0
40.7566,-73.9903,2,1
40.7572,-73.9898,2,0
40.7548,-73.9879,2,0
40.7529,-73.9892,2,0
40.751,-73.9906,2,0
40.7491,-73.992,1,2
40.7472,-73.9934,1,0
40.7454,-73.9947,1,0
40.7448,-73.9952,1,0
40.7442,-73.9919,0,2
40.7448,-73.9914,1,1
40.7424,-73.989,1,0
40.7406,-73.9893,1,0
40.7395,-73.9868,2,1
40.7409,-73.988,2,0
40.7414,-73.9891,3,1
40.7421,-73.9871,3,0
40.744,-73.9857,3,0
40.7459,-73.9843,3,0
40.7478,-73.983,3,0
40.7491,-73.9841,2,2
40.7484,-73.9846,2,0
40.7498,-73.9877,3,1
40.751,-73.9906,2,2
40.7491,-73.992,2,0
40.7472,-73.9934,2,0
40.7454,-73.9947,2,0
40.7434,-73.9961,2,0
40.7416,-73.9974,2,0
40.7416,-73.9974,2,0
40.7399,-73.9987,2,0
40.7386,-73.9997,2,0
40.7397,-74.0025,1,2
40.7409,-74.0051,1,0
40.7396,-74.0063,0,2
40.741,-74.0054,0,0
40.7425,-74.0079,1,1
40.7446,-74.0064,3,1
40.7464,-74.0051,3,0
40.7484,-74.0037,3,0
40.7502,-74.0023,3,0
40.7521,-74.001,3,0
40.7539,-73.9996,3,0
40.7539,-73.9976,3,0
40.7551,-73.9964,3,0
40.7547,-73.9954,3,0
40.7547,-73.9916,2,2
40.7566,-73.9903,2,0
40.7585,-73.9888,2,0
40.7604,-73.9875,2,0
40.7623,-73.9861,1,2
40.7642,-73.9847,1,0
40.7642,-73.9847,1,0
40.7654,-73.9876,1,0
40.7665,-73.9904,1,0
40.7684,-73.9928,1,0
40.7672,-73.99,1,0
40.7672,-73.99,1,0
40.766,-73.9871,1,0
40.766,-73.9834,1,0
40.7655,-73.982,1,0
40.7636,-73.9814,2,1
40.7617,-73.9828,2,0
40.7611,-73.9833,2,0
40.7599,-73.9804,2,0
40.7605,-73.98,2,0
40.7611,-73.9833,2,0
40.7592,-73.9846,2,0
40.7573,-73.986,2,0
40.7554,-73.9874,2,0
40.7535,-73.9888,2,0
40.7517,-73.9901,2,0
40.7497,-73.9916,2,0
40.7479,-73.9929,2,0
40.746,-73.9943,2,0
40.7441,-73.9956,2,0
40.7422,-73.997,2,0
40.7405,-73.9983,2,0
40.7386,-73.9997,2,0
40.7366,-74.0011,2,0
40.7351,-74.002,2,0
40.7325,-74.0034,2,0
40.7318,-74.0051,1,2
40.7319,-74.0088,1,0
40.7297,-74.0092,1,0
40.7291,-74.0108,1,0
40.7291,-74.0108,1,0
40.7252,-74.0113,1,0
40.723,-74.0117,1,0
40.7224,-74.0119,1,0
40.7203,-74.0123,1,0
40.7165,-74.0132,1,0
40.7153,-74.0135,1,0
40.7138,-74.0139,1,0
40.7111,-74.0146,1,0
40.7097,-74.0151,1,0
40.7066,-74.0162,1,0
40.7048,-74.0169,0,2
40.7051,-74.0165,0,0
40.7064,-74.0151,0,0
40.7048,-74.015,1,1
40.707,-74.0135,1,0
40.7093,-74.0119,1,0
40.711,-74.0108,1,0
40.7127,-74.0097,1,0
40.7149,-74.0079,1,0
40.7162,-74.0092,1,0
40.7183,-74.0089,1,0
40.7206,-74.0085,1,0
40.7226,-74.0081,1,0
40.7238,-74.0079,1,0
40.7266,-74.0074,1,0
40.7288,-74.0071,1,0
40.7313,-74.0067,1,0
40.7331,-74.0064,1,0
40.7355,-74.006,2,1
40.7375,-74.0048,2,0
40.7375,-74.0039,2,0
40.7372,-74.0006,2,0
40.736,-73.9978,2,0
40.738,-73.9963,2,0
40.7404,-73.9946,2,0
40.7422,-73.9933,2,0
40.7442,-73.9919,1,2
40.746,-73.9905,1,0
40.7479,-73.9892,1,0
40.7479,-73.9892,1,0
40.7491,-73.992,1,0
40.7515,-73.9939,1,0
40.7529,-73.993,1,0
40.7547,-73.9916,1,0
40.7566,-73.9903,2,1
40.7585,-73.9888,2,0
40.7604,-73.9875,2,0
40.7623,-73.9861,3,1
40.7642,-73.9847,4,1
40.764,-73.9825,3,2
40.7621,-73.9836,2,2
40.7611,-73.9833,2,0
40.7599,-73.9804,2,0
40.7605,-73.98,1,2
40.7605,-73.9837,3,1
40.7586,-73.9851,3,0
40.7567,-73.9865,3,0
40.7554,-73.9874,3,0
40.7566,-73.9903,1,2
40.7578,-73.9931,1,0
40.7559,-73.9945,1,0
40.7541,-73.9958,1,0
40.7546,-73.9972,1,0
40.7552,-74.0005,0,2
40.7551,-74.0025,0,0
40.7533,-74.0038,0,0
40.7514,-74.0052,0,0
40.7495,-74.0066,2,1
40.7481,-74.0078,2,0
40.7481,-74.0078,2,0
40.744,-74.0084,2,0
40.7435,-74.0072,2,0
40.7423,-74.0044,1,2
40.7411,-74.0016,1,0
40.7399,-73.9987,1,0
40.7387,-73.9959,1,0
40.7404,-73.9946,1,0
40.7422,-73.9933,1,0
40.7429,-73.9928,1,0
40.7414,-73.9891,1,0
40.7409,-73.9859,1,0
40.7421,-73.9849,1,0
40.7408,-73.9838,1,0
40.7421,-73.9849,0,2
40.7433,-73.984,0,0
